time, S_all, I_all, R_all, IR_all, S_c, S_a, S_e, I_c, I_a, I_e, R_c, R_a, R_e
101.0, 127439448.12499292, 62.752692177840856, 3982.122315533465, 88.44629777307321, 15758387.604511952, 76497279.35534845, 35183781.16513252, 0.564792902044071, 39.53429977361644, 22.653599502180345, 35.83069514679985, 2509.110351746547, 1437.181268640118
101.10000000000001, 127439446.98401394, 62.58964819520749, 3983.426338494368, 88.21602296559261, 15758387.594242796, 76497278.63652977, 35183780.75324138, 0.5633254637614658, 39.43158182911091, 22.594740902335115, 35.842431742153074, 2509.931888370354, 1437.6520183818607
101.2, 127439445.84599136, 62.42702666337762, 3984.726982611084, 87.98634735265107, 15758387.584000247, 76497277.91957362, 35183780.34241749, 0.5618618276180382, 39.32913002906014, 22.53603480669944, 35.8541379270242, 2510.7512963174195, 1438.1215483666408
101.30000000000001, 127439444.71091574, 62.26482623728339, 3986.0242586425866, 87.75726949448399, 15758387.573784221, 76497277.20447408, 35183779.93265746, 0.5604019815082923, 39.22694352607175, 22.47748072970335, 35.86581379824549, 2511.5685823659046, 1438.5898624784365
101.4, 127439443.57877772, 62.10304557185705, 3987.3181773478436, 87.52878795384622, 15758387.563594636, 76497276.4912252, 35183779.52395788, 0.5589459133267325, 39.12502147275342, 22.419078185776904, 35.87745945264923, 2512.3837532939688, 1439.0569646012257
101.5, 127439442.44956782, 61.9416833220308, 3988.6087494858257, 87.30090129594682, 15758387.553431403, 76497275.77982107, 35183779.11631536, 0.5574936109678625, 39.02336302171279, 22.360826689350144, 35.88907498706767, 2513.196815879772, 1439.5228586189862
101.60000000000001, 127439441.32327668, 61.7807381427368, 3989.895985815505, 87.0736080883887, 15758387.543294441, 76497275.07025574, 35183778.7097265, 0.5560450623261867, 38.92196732555751, 22.302725754853107, 35.90066049833311, 2514.007776901475, 1439.9875484156962
101.7, 127439440.19989486, 61.62020868890731, 3991.179897095848, 86.846906901108, 15758387.533183662, 76497274.3625233, 35183778.304187894, 0.5546002552962088, 38.82083353689525, 22.24477489671585, 35.912216083277805, 2514.8166431372374, 1440.4510378753332
101.80000000000001, 127439439.07941294, 61.460093615474506, 3992.460494085829, 86.62079630631419, 15758387.523098985, 76497273.65661779, 35183777.89969616, 0.5531591777724333, 38.71996080833365, 22.186973629368413, 35.92374183873403, 2515.623421365219, 1440.9133308818755
101.9, 127439437.96182153, 61.300391577370604, 3993.737787544415, 86.39527487843333, 15758387.513040323, 76497272.95253332, 35183777.49624788, 0.5517218176493641, 38.619348292480396, 22.129321467240846, 35.93523786153407, 2516.4281183635803, 1441.3744313193006
102.0, 127439436.84711117, 61.14110122952781, 3995.0117882305785, 86.17034119405102, 15758387.50300759, 76497272.25026391, 35183777.09383967, 0.5502881628215055, 38.51899514194311, 22.071817924763202, 35.94670424851018, 2517.2307409104815, 1441.8343430715865
102.10000000000001, 127439435.7352725, 60.98222122687831, 3996.282506903288, 85.94599383185712, 15758387.493000705, 76497271.54980367, 35183776.69246813, 0.5488582011833611, 38.41890050932944, 22.0144625163655, 35.95814109649465, 2518.031295784082, 1442.2930700227114
102.2, 127439434.62629607, 60.82375022435434, 3997.5499543215155, 85.72223137259223, 15758387.48301958, 76497270.85114665, 35183776.29212985, 0.5474319206294357, 38.31906354724708, 21.95725475647782, 35.96954850231974, 2518.8297897625425, 1442.750616056653
102.30000000000001, 127439433.5201725, 60.665686876888074, 3998.814141244229, 85.49905239899498, 15758387.47306413, 76497270.15428694, 35183775.892821446, 0.5460093090542326, 38.21948340830365, 21.900194159530187, 35.98092656281773, 2519.6262296240225, 1443.206985057389
102.4, 127439432.41689236, 60.50802983941175, 4000.0750784304005, 85.2764554957499, 15758387.463134272, 76497269.45921858, 35183775.494539514, 0.5445903543522567, 38.120159245106834, 21.84328023995266, 35.992275374820885, 2520.420622146682, 1443.6621809088974
102.5, 127439431.31644621, 60.35077776685756, 4001.332776639, 85.05443924943829, 15758387.453229923, 76497268.76593564, 35183775.09728066, 0.5431750444180117, 38.02109021026427, 21.78651251217528, 36.00359503516149, 2521.212974108682, 1444.1162074951562
102.60000000000001, 127439430.2188247, 60.19392931415768, 4002.5872466289975, 84.83300224848806, 15758387.443350993, 76497268.07443222, 35183774.701041475, 0.5417633671460014, 37.922275456383595, 21.72989049062808, 36.01488564067181, 2522.003292288182, 1444.5690687001436
102.7, 127439429.12401834, 60.03748313624436, 4003.838499159362, 84.61214308312653, 15758387.433497403, 76497267.38470237, 35183774.305818565, 0.5403553104307306, 37.8237141360725, 21.673413689741125, 36.02614728818412, 2522.7915834633413, 1445.0207684078368
102.80000000000001, 127439428.03201777, 59.881437888049774, 4005.0865449890657, 84.39186034533296, 15758387.423669064, 76497266.69674015, 35183773.91160854, 0.5389508621667026, 37.72540540193862, 21.617081623944454, 36.03738007453069, 2523.577854412321, 1445.4713105022142
102.9, 127439426.94281355, 59.725792224506165, 4006.331394877078, 84.17215262879365, 15758387.413865894, 76497266.01053965, 35183773.51840799, 0.5375500102484223, 37.627348406589626, 21.560893807668116, 36.04858409654379, 2524.3621119132804, 1445.9206988672536
103.0, 127439425.85639626, 59.570544800545704, 4007.573059582369, 83.95301852885697, 15758387.404087808, 76497265.32609493, 35183773.12621352, 0.5361527425703931, 37.52954230263315, 21.504849755342157, 36.059759451055704, 2525.1443627443805, 1446.3689373869327
103.10000000000001, 127439424.7727565, 59.415694271100584, 4008.811549863909, 83.7344566424892, 15758387.39433472, 76497264.64340004, 35183772.73502174, 0.5347590470271195, 37.43198624267685, 21.44894898139661, 36.0709062348987, 2525.9246136837805, 1446.8160299452295
103.2, 127439423.69188485, 59.26123929110305, 4010.0468764806674, 83.51646556823336, 15758387.384606546, 76497263.96244907, 35183772.34482924, 0.5333689115131055, 37.334679379328406, 21.39319100026154, 36.08202454490505, 2526.7028715096403, 1447.261980426122
103.30000000000001, 127439422.61377193, 59.10717851548529, 4011.279050191616, 83.2990439061668, 15758387.3749032, 76497263.2832361, 35183771.95563263, 0.5319823239228552, 37.23762086519545, 21.337575326366984, 36.09311447790703, 2527.479143000121, 1447.7067927135881
103.4, 127439421.53840828, 58.95351059917951, 4012.5080817557246, 83.08219025786099, 15758387.365224598, 76497262.60575518, 35183771.5674285, 0.5305992721508728, 37.140809852885646, 21.282101474142994, 36.1041761307369, 2528.253434933382, 1448.1504706916055
103.5, 127439420.4657845, 58.800234197117916, 4013.7339819319623, 82.86590322634207, 15758387.355570657, 76497261.93000038, 35183771.18021347, 0.5292197440916622, 37.04424549500665, 21.226768958019605, 36.11520960022695, 2529.0257540875828, 1448.5930182441523
103.60000000000001, 127439419.39589119, 58.64734796423269, 4014.9567614793004, 82.65018141605253, 15758387.34594129, 76497261.25596578, 35183770.793984115, 0.5278437276397274, 36.94792694416609, 21.171577292426868, 36.126214983209444, 2529.7961072408843, 1449.0344392552065
103.7, 127439418.32871893, 58.49485055545609, 4016.1764311567085, 82.4350234328135, 15758387.336336415, 76497260.58364545, 35183770.40873706, 0.5264712106895728, 36.85185335297168, 21.116525991794838, 36.13719237651666, 2530.5645011714464, 1449.4747376087455
103.80000000000001, 127439417.2642583, 58.34274062572025, 4017.393001723158, 82.22042788378825, 15758387.326755943, 76497259.91303344, 35183770.024468906, 0.5251021811357024, 36.75602387403101, 21.061614570553548, 36.14814187698086, 2531.330942657429, 1449.9139171887477
103.9, 127439416.20249987, 58.19101682995746, 4018.6064839376168, 82.00639337744646, 15758387.317199793, 76497259.24412383, 35183769.641176246, 0.5237366268726202, 36.66043765995178, 21.006842543133057, 36.159063581434324, 2532.095438476992, 1450.3519818791908
104.0, 127439415.14343426, 58.03967782309987, 4019.816888559058, 81.79291852352927, 15758387.30766788, 76497258.5769107, 35183769.25885568, 0.5223745357948306, 36.56509386334164, 20.952209423963403, 36.16995758670933, 2532.857995408296, 1450.7889355640527
104.10000000000001, 127439414.08705203, 57.88872226007968, 4021.02422634645, 81.58000193301575, 15758387.298160115, 76497257.9113881, 35183768.87750381, 0.5210158957968372, 36.46999163680822, 20.89771472747463, 36.18082398963815, 2533.6186202295007, 1451.2247821273113
104.2, 127439413.03334379, 57.738148795829126, 4022.228508058763, 81.3676422180892, 15758387.28867642, 76497257.24755011, 35183768.49711724, 0.5196606947731444, 36.37513013295919, 20.84335796809679, 36.19166288705304, 2534.3773197187656, 1451.6595254529443
104.30000000000001, 127439411.9823001, 57.58795608528037, 4023.4297444549684, 81.15583799210573, 15758387.279216705, 76497256.5853908, 35183768.11769258, 0.5183089206182562, 36.2805085044022, 20.78913866025992, 36.202474375786295, 2535.134100654252, 1452.09316942493
104.4, 127439410.93618253, 57.43846725317675, 4024.6253508371256, 80.94458786956208, 15758387.269801326, 76497255.92633496, 35183767.74004624, 0.5169634814481878, 36.18633031971805, 20.735173452010518, 36.213235193247286, 2535.887334674515, 1452.5247809693635
104.5, 127439409.89388783, 57.28952466615404, 4025.816588119301, 80.73389046606519, 15758387.260420354, 76497255.26968753, 35183767.36377995, 0.5156229585576578, 36.09249626985897, 20.681405437737407, 36.223956687828505, 2536.637816156336, 1452.954815275136
104.60000000000001, 127439408.85418451, 57.14095237182113, 4027.00486375531, 80.52374439830258, 15758387.251062706, 76497254.61467266, 35183766.988449134, 0.5142857683769786, 35.99889550481558, 20.627771098628575, 36.234651526786514, 2537.3864317965867, 1453.3837804319367
104.7, 127439407.81706767, 56.99274967881301, 4028.190183274907, 80.31414828401317, 15758387.241728336, 76497253.96128729, 35183766.61405204, 0.512951904683781, 35.90552758902743, 20.5742701851018, 36.24531975989043, 2538.1331850790193, 1453.811678435998
104.80000000000001, 127439406.78253254, 56.844915895764565, 4029.372552207849, 80.10510074195868, 15758387.232417203, 76497253.3095284, 35183766.24058693, 0.5116213612556955, 35.81239208693403, 20.520902447574834, 36.25596143690935, 2538.878079487387, 1454.2385112835527
104.9, 127439405.7505742, 56.69745033131076, 4030.5519760838883, 79.89660039189647, 15758387.223129261, 76497252.6593929, 35183765.86805206, 0.5102941318703528, 35.71948856297496, 20.467667636465453, 36.26657660761237, 2539.621118505442, 1454.6642809708337
105.0, 127439404.72118789, 56.55035229408653, 4031.7284604327806, 79.68864585455202, 15758387.213864468, 76497252.01087776, 35183765.49644566, 0.5089702103053835, 35.62681658158973, 20.414565502191415, 36.27716532176861, 2540.3623056169376, 1455.0889894940742
105.10000000000001, 127439403.69436875, 56.403621092726766, 4032.90201078428, 79.4812357515931, 15758387.20462278, 76497251.36397995, 35183765.12576602, 0.507649590338418, 35.53437570721787, 20.361595795170484, 36.28772762914715, 2541.1016443056265, 1455.5126388495066
105.2, 127439402.67011192, 56.25725603586646, 4034.072632668142, 79.27436870560469, 15758387.195404155, 76497250.7186964, 35183764.75601136, 0.5063322657470876, 35.442165504298934, 20.308758265820433, 36.298263579517105, 2541.839138055261, 1455.9352310333638
105.30000000000001, 127439401.64841259, 56.11125643214048, 4035.240331614121, 79.06804334006301, 15758387.186208548, 76497250.07502408, 35183764.387179956, 0.5050182303090222, 35.35018553727244, 20.256052664559018, 36.30877322264759, 2542.574790349594, 1456.356768041879
105.4, 127439400.62926587, 55.965621590183815, 4036.4051131519705, 78.86225827931209, 15758387.177035915, 76497249.43295991, 35183764.01927005, 0.5037074778018528, 35.25843537057794, 20.203478741804016, 36.31925660830768, 2543.3086046723784, 1456.7772518712845
105.5, 127439399.612667, 55.82035081863137, 4037.566982811446, 78.65701214854018, 15758387.167886212, 76497248.79250088, 35183763.6522799, 0.50240000200321, 35.16691456865497, 20.151036247973185, 36.3297137862665, 2544.0405845073665, 1457.1966845178133
105.60000000000001, 127439398.59861109, 55.67544342611806, 4038.725946122303, 78.45230357375628, 15758387.158759398, 76497248.15364394, 35183763.28620775, 0.5010957966907243, 35.075622695943046, 20.098724933484284, 36.340144806293154, 2544.770733338311, 1457.6150679776986
105.7, 127439397.5870933, 55.53089872127886, 4039.882008614295, 78.24813118176833, 15758387.149655428, 76497247.516386, 35183762.92105187, 0.49979485564202664, 34.984559316881736, 20.04654454875509, 36.350549718156735, 2545.4990546489653, 1458.0324042471727
105.80000000000001, 127439396.5781088, 55.38671601274865, 4041.0351758171764, 78.04449360016112, 15758387.140574256, 76497246.88072404, 35183762.5568105, 0.4984971726347472, 34.89372399591054, 19.99449484420336, 36.360928571626346, 2546.225551923081, 1458.4486953224687
105.9, 127439395.57165276, 55.242894609162406, 4042.1854532607026, 77.84138945727527, 15758387.131515842, 76497246.24665502, 35183762.19348189, 0.49720274144651705, 34.80311629746903, 19.942575570246863, 36.37128141647109, 2546.950228644412, 1458.8639431998195
106.0, 127439394.56772032, 55.09943381915507, 4043.3328464746282, 77.63881738218706, 15758387.122480143, 76497245.61417589, 35183761.831064306, 0.49591155585496666, 34.71273578599673, 19.89078647730337, 36.38160830246008, 2547.6730882967104, 1459.2781498754578
106.10000000000001, 127439393.5663067, 54.95633295136151, 4044.477360988708, 77.43677600468871, 15758387.113467112, 76497244.98328358, 35183761.469556004, 0.49462360963772645, 34.622582025933156, 19.839127315790627, 36.391909279362416, 2548.394134363729, 1459.6913173456164
106.2, 127439392.56740698, 54.813591314416726, 4045.6190023326953, 77.23526395527026, 15758387.104476707, 76497244.35397506, 35183761.10895522, 0.49333889657242747, 34.53265458171788, 19.78759783612642, 36.402184396947185, 2549.1133703292203, 1460.103447606528
106.30000000000001, 127439391.57101637, 54.671208216955606, 4046.757776036347, 77.03427986510299, 15758387.095508885, 76497243.72624727, 35183760.74926022, 0.49205741043669987, 34.4429530177904, 19.7361977887285, 36.41243370498351, 2549.8307996769377, 1460.514542654426
106.4, 127439390.57713003, 54.52918296761311, 4047.893687629416, 76.83382236602485, 15758387.086563602, 76497243.10009718, 35183760.39046925, 0.49077914500817477, 34.35347689859029, 19.684926924014647, 36.42265725324049, 2550.5464258906327, 1460.9246044855427
106.5, 127439389.58574311, 54.38751487502415, 4049.026742641657, 76.63389009052949, 15758387.077640815, 76497242.47552173, 35183760.03258057, 0.4895040940644826, 34.26422578855706, 19.633784992402614, 36.43285509148721, 2551.2602524540594, 1461.3336350961108
106.60000000000001, 127439388.59685077, 54.246203247823665, 4050.156946602826, 76.43448167175886, 15758387.06874048, 76497241.85251786, 35183759.67559244, 0.4882322513832537, 34.17519925213025, 19.582771744310165, 36.4430272694928, 2551.9722828509693, 1461.741636482364
106.7, 127439387.61044818, 54.105247394646604, 4051.2843050426764, 76.23559574350207, 15758387.059862552, 76497241.23108254, 35183759.31950309, 0.48696361074211925, 34.08639685374941, 19.531886930155075, 36.45317383702635, 2552.6825205651157, 1462.148610640534
106.80000000000001, 127439386.62653051, 53.964646624127866, 4052.408823490963, 76.03723094020131, 15758387.051006991, 76497240.61121273, 35183758.964310795, 0.48569816591870935, 33.997818157854056, 19.481130300355098, 36.46329484385696, 2553.3909690802516, 1462.5545595668543
106.9, 127439385.64509289, 53.82440024490242, 4053.5305074774406, 75.83938589696663, 15758387.04217375, 76497239.99290535, 35183758.6100138, 0.4844359106906551, 33.90946272888375, 19.43050160532801, 36.473390339753735, 2554.0976318801295, 1462.9594852575576
107.0, 127439384.66613054, 53.68450756560519, 4054.6493625318644, 75.64205924960132, 15758387.033362787, 76497239.37615739, 35183758.256610356, 0.48317683883558693, 33.82133013127802, 19.380000595491577, 36.48346037448578, 2554.8025124485016, 1463.3633897088769
107.10000000000001, 127439383.68963856, 53.54496789487105, 4055.765394183988, 75.44524963464063, 15758387.024574058, 76497238.76096576, 35183757.90409873, 0.4819209441311353, 33.73341992947637, 19.329627021263548, 36.4935049978222, 2555.505614269121, 1463.7662749170447
107.2, 127439382.71561213, 53.40578054133502, 4056.8786079635665, 75.24895568940462, 15758387.01580752, 76497238.14732745, 35183757.55247715, 0.4806682203549312, 33.645731687918385, 19.279380633061706, 36.50352425953209, 2556.2069408257403, 1464.1681428782942
107.30000000000001, 127439381.74404642, 53.26694481363197, 4057.9890094003554, 75.05317605206679, 15758387.00706313, 76497237.53523938, 35183757.20174389, 0.47941866128460486, 33.55826497104356, 19.229261181303805, 36.513518209384564, 2556.906495602113, 1464.568995588858
107.4, 127439380.77493659, 53.128460020396886, 4059.096604024108, 74.85790936174043, 15758386.998340843, 76497236.92469853, 35183756.8518972, 0.4781722606977873, 33.47101934329147, 19.17926841640762, 36.523486897148715, 2557.6042820819903, 1464.9688350449687
107.5, 127439379.80827779, 52.99032547026465, 4060.201397364579, 74.66315425858369, 15758386.989640616, 76497236.31570184, 35183756.50293533, 0.476929012372109, 33.383994369101636, 19.129402088790908, 36.533430372593656, 2558.300303749126, 1465.3676632428594
107.60000000000001, 127439378.8440652, 52.852540471870206, 4061.3033949515248, 74.46890938392251, 15758386.980962405, 76497235.70824626, 35183756.15485653, 0.47568891008520037, 33.29718961291357, 19.079661948871433, 36.54334868548848, 2558.994564087273, 1465.7654821787632
107.7, 127439377.88229397, 52.7151043338485, 4062.402602314698, 74.27517338039242, 15758386.972306168, 76497235.10232875, 35183755.80765907, 0.47445194761469245, 33.210604639166846, 19.03004774706697, 36.5532418856023, 2559.687066580183, 1466.1622938489124
107.80000000000001, 127439376.92295927, 52.578016364834454, 4063.499024983854, 74.08194489209853, 15758386.96367186, 76497234.49794623, 35183755.46134118, 0.4732181187382155, 33.12423901230097, 18.98055923379527, 36.56311002270421, 2560.3778147116095, 1466.5581002495403
107.9, 127439375.96605627, 52.44127587346301, 4064.5926684887477, 73.88922256479285, 15758386.955059437, 76497233.8950957, 35183755.11590113, 0.4719874172334005, 33.0380922967555, 18.931196159474112, 36.572953146563314, 2561.066811965305, 1466.9529033768795
108.0, 127439375.01158011, 52.304882168369105, 4065.6835383591338, 73.69700504606573, 15758386.946468856, 76497233.29377408, 35183754.77133716, 0.4707598368778779, 32.95216405696997, 18.88195827452126, 36.58277130694872, 2561.7540618250223, 1467.3467052271626
108.10000000000001, 127439374.05952594, 52.16883455818764, 4066.7716401247662, 73.50529098555083, 15758386.937900076, 76497232.69397832, 35183754.42764754, 0.4695353714492782, 32.866453857383895, 18.832845329354466, 36.59256455362953, 2562.4395677745138, 1467.7395077966228
108.2, 127439373.10988896, 52.033132351553576, 4067.8569793154, 73.31407903514102, 15758386.929353049, 76497232.0957054, 35183754.08483051, 0.4683140147252323, 32.78096126243684, 18.78385707439151, 36.60233293637484, 2563.1233332975326, 1468.1313130814929
108.30000000000001, 127439372.16266431, 51.89777485710183, 4068.93956146079, 73.12336784921031, 15758386.920827735, 76497231.49895225, 35183753.74288432, 0.4670957604833706, 32.695685836568316, 18.734993260050146, 36.61207650495377, 2563.8053618778313, 1468.5221230780055
108.4, 127439371.21784714, 51.76276138346735, 4070.0193920906913, 72.9331560848414, 15758386.91232409, 76497230.90371582, 35183753.40180724, 0.46588060250132396, 32.61062714421788, 18.686253636748148, 36.6217953091354, 2564.485656999162, 1468.9119397823936
108.5, 127439370.27543265, 51.62809123928507, 4071.096476734857, 72.74344240205255, 15758386.903842067, 76497230.30999307, 35183753.06159752, 0.4646685345567229, 32.525784749825064, 18.637637954903283, 36.63148939868885, 2565.1642221452785, 1469.30076519089
108.60000000000001, 127439369.33541597, 51.49376373318989, 4072.1708209230437, 72.55422546402272, 15758386.895381628, 76497229.71778095, 35183752.7222534, 0.46345955042719794, 32.44115821782939, 18.5891459649333, 36.64115882338322, 2565.841060799933, 1469.6886012997275
108.7, 127439368.39779228, 51.35977817381678, 4073.242430185004, 72.36550393730991, 15758386.886942724, 76497229.1270764, 35183752.38377314, 0.46225364389037993, 32.35674711267041, 18.540777417255985, 36.6508036329876, 2566.516176446878, 1470.075450105139
108.80000000000001, 127439367.46255672, 51.226133869800634, 4074.311310050495, 72.17727649205905, 15758386.878525315, 76497228.5378764, 35183752.046155, 0.46105080872389925, 32.27255099878765, 18.492532062289083, 36.66042387727112, 2567.1895725698664, 1470.4613136033574
108.9, 127439366.52970445, 51.09283012977643, 4075.377466049269, 71.98954180219854, 15758386.870129356, 76497227.95017786, 35183751.70939722, 0.45985103870538685, 32.18856944062066, 18.44440965045038, 36.67001960600286, 2567.861252652651, 1470.8461937906152
109.0, 127439365.59923065, 50.959866262379066, 4076.4409037110813, 71.80229854561881, 15758386.861754805, 76497227.36397777, 35183751.37349807, 0.4586543276124732, 32.10480200260897, 18.396409932157628, 36.67959086895193, 2568.531220178984, 1471.2300926631456
109.10000000000001, 127439364.67113048, 50.82724157624348, 4077.5016285656875, 71.61554540433376, 15758386.853401616, 76497226.77927308, 35183751.038455784, 0.4574606692227888, 32.0212482491921, 18.34853265782859, 36.689137715887426, 2569.199478632619, 1471.6130122171812
109.2, 127439363.7453991, 50.69495538000462, 4078.5596461428418, 71.42928106462031, 15758386.845069747, 76497226.19606072, 35183750.704268634, 0.4562700573139645, 31.937907744809614, 18.300777577881043, 36.698660196578466, 2569.866031497308, 1471.994954448955
109.30000000000001, 127439362.82203168, 50.563006982297395, 4079.614961972298, 71.24350421713498, 15758386.836759154, 76497225.61433765, 35183750.37093487, 0.45508248566363074, 31.854780053901024, 18.253144442732737, 36.708158360794144, 2570.530882256804, 1472.3759213546996
109.4, 127439361.90102336, 50.43139569175676, 4080.667581583811, 71.05821355700651, 15758386.828469794, 76497225.03410083, 35183750.03845273, 0.4538979480494184, 31.77186474090589, 18.205633002801452, 36.71763225830356, 2571.1940343948595, 1472.755914930648
109.5, 127439360.9823693, 50.30012081701764, 4081.7175105071365, 70.87340778390202, 15758386.820201624, 76497224.4553472, 35183749.70682048, 0.452716438248958, 31.689161370263733, 18.15824300850495, 36.72708193887583, 2571.8554913952275, 1473.1349371730332
109.60000000000001, 127439360.0660647, 50.16918166671495, 4082.7647542720288, 70.68908560206809, 15758386.811954599, 76497223.87807372, 35183749.376036376, 0.45153795003987995, 31.606669506414082, 18.110974210260984, 36.73650745228004, 2572.515256741661, 1473.5129900780878
109.7, 127439359.15210466, 50.03857754948365, 4083.8093184082413, 70.50524572034455, 15758386.803728675, 76497223.30227733, 35183749.046098664, 0.45036247719981526, 31.524388713796494, 18.063826358487336, 36.745908848285296, 2573.173333917912, 1473.8900756420444
109.80000000000001, 127439358.2404844, 49.90830777395864, 4084.8512084455306, 70.32188685215205, 15758386.795523811, 76497222.727955, 35183748.717005596, 0.4491900135063942, 31.442318556850488, 18.016799203601757, 36.75528617666072, 2573.8297264077332, 1474.2661958611363
109.9, 127439357.33119905, 49.77837164877488, 4085.8904299136493, 70.13900771545502, 15758386.787339961, 76497222.15510367, 35183748.38875543, 0.44802055273724783, 31.360458600015612, 17.969892496022023, 36.76463948717539, 2574.4844376948777, 1474.641352731596
110.0, 127439356.42424381, 49.648768482567306, 4086.926988342353, 69.9566070326977, 15758386.779177083, 76497221.5837203, 35183748.06134643, 0.4468540886700064, 31.278808407731404, 17.923105986165897, 36.773968829598424, 2575.137471263098, 1475.0155482496566
110.10000000000001, 127439355.51961379, 49.51949758397082, 4087.960889261397, 69.77468353071926, 15758386.771035131, 76497221.01380183, 35183747.734776825, 0.4456906150823007, 31.197367544437377, 17.876439424451135, 36.78327425369892, 2575.7888305961474, 1475.388784411551
110.2, 127439354.61730415, 49.39055826162038, 4088.992138200535, 69.59323594064564, 15758386.762914065, 76497220.44534521, 35183747.409044884, 0.4445301257517614, 31.1161355745731, 17.829892561295516, 36.79255580924598, 2576.438519177778, 1475.7610632135113
110.30000000000001, 127439353.7173101, 49.26194982415089, 4090.0207406895224, 69.41226299776093, 15758386.75481384, 76497219.87834741, 35183747.08414886, 0.4433726144560189, 31.03511206257808, 17.783465147116793, 36.80181354600872, 2577.0865404917427, 1476.1323866517712
110.4, 127439352.81962678, 49.13367158019733, 4091.0467022581133, 69.23176344136135, 15758386.746734412, 76497219.31280537, 35183746.760087006, 0.44221807497270427, 30.95429657289188, 17.73715693233274, 36.81104751375622, 2577.732898021794, 1476.5027567225632
110.5, 127439351.92424935, 49.0057228383946, 4092.070028436062, 69.05173601459326, 15758386.738675738, 76497218.74871604, 35183746.43685757, 0.4410665010794478, 30.873688669954024, 17.690967667361125, 36.8202577622576, 2578.377595251685, 1476.8721754221199
110.60000000000001, 127439351.03117298, 48.87810290737761, 4093.090724753124, 68.87217946427643, 15758386.730637774, 76497218.18607639, 35183746.114458814, 0.4399178865538801, 30.793287918204037, 17.644897102619694, 36.829444341281956, 2579.020635665168, 1477.2406447466744
110.7, 127439350.1403928, 48.750811095781344, 4094.108796739054, 68.69309254071729, 15758386.722620474, 76497217.62488334, 35183745.792888984, 0.438772225173632, 30.713093882081477, 17.598944988526238, 36.8386073005984, 2579.6620227459957, 1477.6081666924595
110.80000000000001, 127439349.25190398, 48.62384671224069, 4095.124249923605, 68.51447399751132, 15758386.7146238, 76497217.06513385, 35183745.47214633, 0.437629510716334, 30.633106126025858, 17.5531110754985, 36.84774668997602, 2580.3017599779214, 1477.974743255708
110.9, 127439348.36570174, 48.49720906539062, 4096.137089836534, 68.33632259134087, 15758386.706647705, 76497216.50682491, 35183745.152229115, 0.4364897369596169, 30.553324214476742, 17.50739511395426, 36.85686255918393, 2580.9398508446975, 1478.3403764326529
111.0, 127439347.48178115, 48.370897463866044, 4097.147322007594, 68.15863708176688, 15758386.698692145, 76497215.94995342, 35183744.83313559, 0.4353528976811112, 30.47374771187365, 17.46179685431128, 36.865954957991235, 2581.576298830076, 1478.7050682195265
111.10000000000001, 127439346.60013744, 48.24491121630187, 4098.1549519665405, 67.98141623101925, 15758386.690757077, 76497215.39451636, 35183744.514864005, 0.43421898665844744, 30.39437618265611, 17.41631604698732, 36.87502393616703, 2582.211107417811, 1479.0688206125624
111.2, 127439345.72076575, 48.11924963133308, 4099.159985243127, 67.80465880378766, 15758386.68284246, 76497214.84051068, 35183744.19741261, 0.4330879976692565, 30.315209191263676, 17.37095244240015, 36.88406954348042, 2582.844280091654, 1479.4316356079928
111.30000000000001, 127439344.84366123, 47.99391201759457, 4100.16242736711, 67.6283635670138, 15758386.674948247, 76497214.28793332, 35183743.88077967, 0.4319599244911687, 30.236246302135868, 17.32570579096753, 36.89309182970051, 2583.4758203353585, 1479.793515202051
111.4, 127439343.96881908, 47.868897683721286, 4101.162283868242, 67.45252928968848, 15758386.667074395, 76497213.73678125, 35183743.56496343, 0.430834760901815, 30.15748707971224, 17.280575843107233, 36.9020908445964, 2584.105731632677, 1480.1544613909693
111.5, 127439343.09623441, 47.74420593834817, 4102.159560276279, 67.27715474265501, 15758386.659220861, 76497213.1870514, 35183743.24996214, 0.42971250067882594, 30.078931088432324, 17.23556234923702, 36.9110666379372, 2584.7340174673614, 1480.514476170981
111.60000000000001, 127439342.22590241, 47.61983609011013, 4103.1542621209765, 67.10223869841928, 15758386.651387604, 76497212.63874075, 35183742.935774066, 0.42859313759983186, 30.000577892735638, 17.190665059774652, 36.92001925949201, 2585.360681323166, 1480.8735615383187
111.7, 127439341.35781825, 47.49578744764211, 4104.146394932087, 66.92777993097042, 15758386.643574577, 76497212.09184623, 35183742.622397445, 0.4274766654424639, 29.922427057061743, 17.145883725137903, 36.92894875902993, 2585.9857266838417, 1481.231719489215
111.80000000000001, 127439340.49197707, 47.37205931957904, 4105.135964239366, 66.75377721561115, 15758386.635781737, 76497211.54636478, 35183742.30983055, 0.4263630779843522, 29.844478145850154, 17.101218095744528, 36.937855186320064, 2586.6091570331428, 1481.5889520199034
111.9, 127439339.62837403, 47.24865101455586, 4106.122975572569, 66.58022932880053, 15758386.62800904, 76497211.00229338, 35183741.99807161, 0.4252523690031278, 29.766730723540427, 17.056667922012306, 36.94673859113151, 2587.230975854821, 1481.9452611266163
112.0, 127439338.76700431, 47.12556184120751, 4107.107434461449, 66.40713504800922, 15758386.620256444, 76497210.45962897, 35183741.6871189, 0.4241445322764211, 29.68918435457209, 17.012232954358993, 36.95559902323338, 2587.8511866326294, 1482.3006488055864
