Infection,a0009,a1019,a2029,a3039,a4049,a5059,a6069,a7079,a8089,a90,cases
2021/6/22,63.11861068042025,143.12638085931232,331.49598460869146,216.23055299503343,206.12171300324738,164.82340328070677,83.08973359102195,47.70879361977077,25.148821442979944,9.862282918815664,1290.726277
2021/6/23,56.97664187726394,117.3417624564797,392.5615325816775,266.5603245535432,235.185521757693,193.26878522243715,82.45298174749429,44.426720758923864,27.986324093898364,10.667432950589063,1427.428028
2021/6/24,62.15956698804291,128.01584831237912,428.27120162686833,290.80819445507296,256.5793580079128,210.84963251450677,89.95338218313698,48.46803240917883,30.53212211086689,11.637804392034466,1557.275143
2021/6/25,65.70392079919114,135.31534349613153,452.6913309688764,307.3901492896079,271.2095761623,222.87233046421665,95.08254617856515,51.23169154826798,32.27307122955864,12.301394863284685,1646.071355
2021/6/26,65.15159052224371,134.177835106383,448.8858483558994,304.80611953578335,268.9296930367505,220.99878723404254,94.28324883945841,50.80101992263056,32.001772437137326,12.19798500967118,1632.2339
2021/6/27,63.77997457552313,131.35303133945843,439.4355957538245,298.3891321550906,263.26800078090383,216.34616926499032,92.29833325136276,49.73152202584843,31.32804918577457,11.941184667223492,1597.870993
2021/6/28,64.3202809973624,132.46577694390717,443.15823559416214,300.9169093356779,265.4982523988043,218.1789267311412,93.08023043010375,50.15281822261298,31.593441987691225,12.042343358537016,1611.407216
2021/6/29,68.68443211640584,141.4536212088975,473.2266600443116,321.3342154520837,283.51239159943736,232.98243493230174,99.3957530847547,53.55570257534728,33.737066876560576,12.859420109899773,1720.741698
2021/6/30,84.17294818364476,176.35631288627687,539.4951950803697,336.69179273457905,320.54381022804904,254.68038551637534,99.17658547317662,54.16567360458107,26.82853786517983,6.357473427767732,1898.468715
2021/7/1,92.9637768456232,194.77455964483292,595.8388295407542,371.8551073824928,354.0206668093899,281.27861785767874,109.53435942535666,59.82261168615633,29.630448511218276,7.0214332964972215,2096.740411
2021/7/2,99.32754054785345,208.10770202397694,636.6265174388856,397.3101621914138,378.2548787328377,300.53332887817294,117.03244958810527,63.917722467349805,31.65877802960284,7.50208010180162,2240.27116
2021/7/3,99.01737295318463,207.4578493747237,634.6385399401246,396.06949181273853,377.07371180510347,299.5948610653004,116.66699532248342,63.7181282145871,31.55991796544103,7.47865354631304,2233.275522
2021/7/4,98.40385776933896,206.17243312095638,630.7062968509143,393.6154310773558,374.7373496019691,297.7385605921238,115.94412244725739,63.32332841350211,31.364371585091423,7.432315541490858,2219.438067
2021/7/5,103.25116768334338,216.3283528350412,661.7744780671088,413.00467073337353,393.19666726542096,312.4049680811735,121.65545437010248,66.4425943098252,32.90936009242516,7.798426562186057,2328.76614
2021/7/6,115.3785357572835,241.73720407152902,739.5032133204743,461.514143029134,439.3795900968455,349.09850018404666,135.94449832429174,74.24661062326703,36.77472967490456,8.71439091822383,2602.291416
2021/7/7,140.23943915084334,308.76356818670666,894.5855405494697,544.5131694609199,512.1502219645713,388.3553699561815,136.95052172235262,60.3845239870892,30.784267130672927,9.603638891192835,3026.330261
2021/7/8,157.9876051289341,347.8395020990697,1007.8008582333506,613.4246694452704,576.9659913385932,437.5041372801252,154.28245491484088,68.02655793075117,34.68020600391236,10.819038625152148,3409.331021
2021/7/9,168.76011641497132,371.5572169098852,1076.518566249348,655.2515214273604,616.3068791777516,467.33570699530515,164.80232756846635,72.66500322183099,37.04490360328638,11.55674343179447,3641.798985
2021/7/10,168.7538793603721,371.54348485815507,1076.478780159972,655.2273045709007,616.284101641584,467.31843515179963,164.79623678625455,72.66231766079812,37.04353449374022,11.55631631642323,3641.664391
2021/7/11,164.30748237663016,361.7539035065206,1048.1152721961398,637.963104649974,600.04599333229,455.00533581220657,160.4541174053208,70.74778087323944,36.0674961314554,11.251825716223266,3545.712312
2021/7/12,165.25149901051992,363.83233412541296,1054.1371419057555,641.6284750511651,603.493513741045,457.6195357214397,161.37599481233698,71.1542570786385,36.274719294992174,11.31647225869414,3566.083943
2021/7/13,176.9760458881064,389.64613480242565,1128.9278724569638,687.1518329557903,646.3112069816118,490.0875116901408,172.82557576877932,76.20263139084507,38.848400316901404,12.119372748435053,3819.096585
2021/7/14,192.6000433788931,465.12910476002685,1310.7636702204795,811.5684327878109,702.9901583329599,532.0576198341922,172.61778887833296,63.919139396370156,35.39025797087161,10.833752440062739,4297.869968
2021/7/15,218.34826838449473,527.3110681485548,1485.9964340242273,920.0650159051648,796.9711796034059,603.1870914121668,195.6946355396034,72.46433157010419,40.121494315650914,12.282090096627831,4872.441609
2021/7/16,241.0299018597356,582.0872129912615,1640.3591258441634,1015.639748961461,879.759141788035,665.8451038875196,216.02304954178803,79.99179867969976,44.28924446672642,13.557931979610128,5378.58226
2021/7/17,262.79230463813576,634.6434157010979,1788.465878252913,1107.3410736689445,959.1919119291956,725.96374156285,235.52760303192917,87.21419610178131,48.288085977257445,14.782067135895137,5864.210278
2021/7/18,290.07325099708714,700.5269011579655,1974.1297688170516,1222.296161388976,1058.7673661393683,801.3273558794533,259.9781512061394,96.2680601746583,53.30095987071477,16.316620368586154,6472.984596
2021/7/19,339.7361222944208,820.4627353410261,2312.1166472899677,1431.5630853181158,1240.0368463746358,938.5210378383375,304.4884996063746,112.7499255864609,62.42651247159982,19.110156879061172,7581.211569
2021/7/20,413.9268432444544,999.6333264353574,2817.0308725555406,1744.18423572132,1510.8329778422587,1143.4729044628054,370.9819332578423,137.3719711017533,76.05905744616851,23.283384932500564,9236.777507
2021/7/21,515.9555952423017,1205.769094119811,3557.3301016293826,2118.333286999809,1745.108197798638,1278.956438706859,405.4153735423618,161.86246748919763,88.06775904665538,27.63505542498496,11104.43337
2021/7/22,583.025756653722,1362.509574334081,4019.7549814253684,2393.6999208581747,1971.958511248154,1445.2106969671281,458.116177241153,182.90331271126186,99.51587370781601,31.227394853142265,12547.9222
2021/7/23,607.4970303639993,1419.698033584614,4188.475699637368,2494.170415128945,2054.727301345922,1505.8703610229447,477.34463539490235,190.58029263332057,103.69284214570914,32.538098742274244,13074.59471
2021/7/24,590.3234077074331,1379.5639142450639,4070.06968680687,2423.661524698764,1996.6412374283486,1463.3001951500028,463.8503527306788,185.19268764453318,100.7614998441175,31.618263744188592,12704.98277
2021/7/25,559.7980811546245,1308.2273579896623,3859.6084300443035,2298.3352060589073,1893.3959231047966,1387.6336779180112,439.8648842503965,175.61646689547666,95.55117335776404,29.98329922605699,12048.0145
2021/7/26,553.4338732275885,1293.3544400530548,3815.7294826297657,2272.2059933484657,1871.8703663933707,1371.8580088863973,434.86416760378495,173.61992609199805,94.4648753596237,29.642426405950882,11911.04356
2021/7/27,585.8522916892742,1369.1150819024504,4039.242933989499,2405.3046855082594,1981.5186546159,1452.2171432898049,460.3371450295357,183.79003618033147,99.9983311300115,31.37878666493464,12608.75509
2021/7/28,799.2029108289058,1601.0120847470293,4035.7217388567265,2563.029783855294,2301.483617372633,1696.677271080664,539.1898402810784,203.74844973942373,123.72084194109478,44.76640129714953,13908.55294
2021/7/29,867.60032837713,1738.0299691621656,4381.107048570798,2782.3791079625666,2498.4492863221712,1841.8823775464605,585.3348081531491,221.1856582415511,134.30912430468905,48.59760135931747,15098.87531
2021/7/30,893.9318302313661,1790.7788419539913,4514.072798582482,2866.8237747569497,2574.2767380458986,1897.7831508096162,603.0996061622319,227.89860011077798,138.38538020270718,50.07252914397831,15557.12325
2021/7/31,873.0877075948501,1749.0226223696566,4408.816576774762,2799.977037324133,2514.251422676749,1853.531874151584,589.0369207003813,222.58460836246996,135.15859966028086,48.9049703851326,15194.37234
2021/8/1,831.0125843093185,1664.7351655365842,4196.350521649434,2665.0428514258942,2393.086690130729,1764.207993583585,560.6505388482396,211.8579943501025,128.6451478107846,46.54818235532726,14462.13767
2021/8/2,815.2789059736336,1633.2165001117698,4116.9004260214715,2614.585219656092,2347.7780426771897,1730.8059950911575,550.0356632091443,207.84685709552258,126.20949110315028,45.66687906086726,14188.32398
2021/8/3,849.866334680783,1702.504149831463,4291.555993504111,2725.506499749344,2447.380283182029,1804.2337859029783,573.3704007428187,216.66456144077512,131.56380818864224,47.60425277705518,14790.25007
2021/8/4,998.5550428412004,1977.2490258328512,4476.387658117716,2913.939551169711,2730.6273366123833,1986.9111630569562,647.4973903653798,275.3709108869968,166.26927806480947,60.925143051996365,16233.7325
2021/8/5,1102.9158422661817,2183.894909279656,4944.2230547605195,3218.480661062743,3016.0101543384308,2194.5668539971894,715.1685175291395,304.15042444969833,183.6463820142184,67.2925403022237,17930.34934
2021/8/6,1180.3431693039597,2337.2095493246256,5291.319325154171,3444.4256925502186,3227.7412725436056,2348.630690057039,765.3750560262876,325.5025108737704,196.53879677027362,72.01663739604861,19189.1027
2021/8/7,1206.8475149092337,2389.6910744083657,5410.134733883525,3521.769511992891,3300.2194911131683,2401.3686743376043,782.561384146896,332.8115979833017,200.9520321156485,73.63375510936596,19619.98977
2021/8/8,1197.157370704555,2370.503521026866,5366.695123584443,3493.4921579732163,3273.7210293100766,2382.087357969579,776.27796178598,330.1393528673225,199.33852738918742,73.04252738877408,19462.45493
2021/8/9,1205.9872899140282,2387.987734120856,5406.278461182938,3519.2592411225924,3297.867138176407,2399.6570104108455,782.0035847110854,332.57437426469374,200.8087961568984,73.58126993965446,19606.0049
2021/8/10,1277.1011114473838,2528.800937517236,5725.072137421097,3726.7804776197404,3492.3334787973877,2541.158319592792,828.1162293688518,352.18538915334386,212.64994988352487,77.9201591986443,20762.11819
2021/8/11,1512.0508241349794,3028.4857658091305,6601.3849846075245,3871.958665220452,3583.0766345143284,2477.33956088471,815.4458622859038,438.41175391715257,258.66293481112,77.19178381469865,22664.00877
2021/8/12,1619.7642974811397,3244.2250224583413,7071.645702195539,4147.784126790008,3838.3231007102,2653.8169943819607,873.5355142675547,469.64274960621213,277.0892222676652,82.6906698413795,24278.5174
2021/8/13,1639.3825982589053,3283.51850631912,7157.296233322326,4198.021359878271,3884.812196184818,2685.9595598687374,884.1156230436345,475.3309801309863,280.44527827728194,83.69220471592008,24572.57454
2021/8/14,1549.4500471413076,3103.392649042888,6764.664330281108,3967.728095242559,3671.700826217426,2538.6143363228507,835.6151854107828,449.25547602730256,265.06073085610853,79.10105345766435,23224.58273
2021/8/15,1406.1135835047808,2816.3041246918783,6138.879030148603,3600.681661643339,3332.0392715049607,2303.7723017720455,758.314128910935,407.6957682316854,240.54050325669442,71.7835763350789,21076.12395
2021/8/16,1294.2710334680964,2592.2947426053556,5650.5913888421255,3314.2827365261005,3067.00821475447,2120.5298013391553,697.9976744643104,375.2675669162959,221.4078644806146,66.07389660347638,19399.72492
2021/8/17,1252.2670330522012,2508.1649532251913,5467.208282128388,3206.721700357034,2967.4721740050295,2051.7105723259733,675.3450044667975,363.0887120789234,214.2223401265648,63.92954823389615,18770.13032
2021/8/18,1572.8673949542938,2621.5971869079226,4823.460011193168,3247.8651005250804,3083.1534571421016,2130.6443584250796,705.9719839202365,414.43085984585684,235.02093733854622,78.64336974771469,18913.65466
2021/8/19,1587.6472479221911,2646.231699065687,4868.784893628053,3278.384500189234,3112.125101490638,2150.665506072633,712.6058312205673,418.32516599876624,237.22937201611933,79.38236239610956,19091.38168
2021/8/20,1547.2398344995552,2578.882117213565,4744.868825798636,3194.9459164415675,3032.918006990602,2095.928642861103,694.469208953124,407.678318627773,231.1916168890954,77.36199172497776,18605.48448
2021/8/21,1433.4323033512524,2389.191934516379,4395.859063610507,2959.9410395019986,2809.8311248832306,1941.7621982102082,643.3873893365593,377.69145950536375,214.1862719169357,71.67161516756262,17236.9544
2021/8/22,1287.195174521507,2145.4492981114254,3947.3985351992883,2657.9712303173396,2523.175357995097,1743.6658332318798,577.749741627717,339.15980754492506,192.33523272474542,64.35975872607536,15478.45997
2021/8/23,1159.1650333859427,1932.05339524183,3554.7727690502243,2393.5976228896243,2272.2091458866835,1570.2330958034433,520.2841898405691,305.4254688160456,173.20471741633884,57.958251669297134,13938.90369
2021/8/24,1074.3770213941787,1790.7318735202973,3294.7561989421483,2218.5160960079797,2106.006671898589,1455.3771963221145,482.22760526738716,283.0848895484662,160.53552602913018,53.71885106970893,12919.33193
2021/8/25,1162.4070617270552,1641.6689403757669,2892.9078002380093,2139.2702870265816,2006.8822523863994,1378.7554733143659,492.7299254627564,309.04869125419174,183.5379571147982,55.16168110007595,12262.37007
2021/8/26,1100.129377800666,1553.7140898360692,2737.915970315943,2024.6557056504057,1899.3605564962315,1304.8866020677688,466.3311882480575,292.4909488371794,173.70463860010517,52.20631214757258,11605.39539
2021/8/27,1013.8565131167845,1431.8708156405912,2523.2068108395165,1865.8808822071624,1750.411460523456,1202.556542058772,429.76119174271196,269.5536175018987,160.08260733422912,48.1122590348776,10695.2927
2021/8/28,901.6397274452767,1273.3869095362973,2243.930449506666,1659.3593948583045,1556.670487159619,1069.4538514983233,382.19388915127655,239.71858647842495,142.36416749135947,42.7870448744523,9511.504508
2021/8/29,786.8298860141264,1111.2408275545247,1958.2006937644799,1448.065700490191,1358.4526332306011,933.2754829426768,333.5274224087983,209.1941407780686,124.23629779170416,37.33877802482912,8300.361863
2021/8/30,697.3129681559035,984.8159730223521,1735.4179884180758,1283.3205876415375,1203.902717238967,827.0975832077233,295.58231202861487,185.39431434885788,110.10204760356372,33.090779334404395,7356.037271
2021/8/31,646.0627570759245,912.4352361119122,1607.8704706175265,1189.0007427462872,1115.419824770427,766.3086295256529,273.8579836785535,171.768441638453,102.0099090119881,30.658715823275106,6815.392711
2021/9/1,670.5614417534618,846.5542250147666,1451.7431605792385,1135.2718328313317,1088.708719771166,736.5916190308723,283.982375979938,202.43116101580577,125.8782463236687,40.90714169975022,6582.629924
2021/9/2,651.0307687432511,821.8976123247477,1409.459904789969,1102.2060739550805,1056.9991512137876,715.1377608792088,275.71114745325207,196.53518107019684,122.21193520739337,39.7156863631132,6390.905222
2021/9/3,610.5911634227195,770.844395407733,1321.909507786692,1033.7411399571386,991.3423027951844,670.7160680987113,258.5849983973424,184.3271480006994,114.6205852090119,37.24869592476771,5993.926005
2021/9/4,543.6669103393345,686.3554795888499,1177.0207315447697,920.4372505176141,882.6855662767109,597.2017846018583,230.2426165991807,164.1238475896893,102.05751926142472,33.16602768056749,5336.957734
2021/9/5,472.56217664386054,596.5888915025276,1023.0813541816965,800.0557368797881,767.2414939351185,519.0953686162454,200.1298037218703,142.65853076792888,88.7096906724548,28.82833207850934,4638.951379
2021/9/6,419.57721183526826,529.6977119207113,908.3706722294734,710.3512976363672,681.216277434389,460.8929749465481,177.6907023052852,126.66326579334599,78.76331732568688,25.596020572924367,4118.819452
2021/9/7,385.4115919050055,486.5651246568488,834.4032443812368,652.508326742272,625.7457328751924,423.36306682385856,163.22158237012687,116.34924282891399,72.34972409829155,23.51177031825357,3783.429407
2021/9/8,385.8382584384466,452.61012729237405,779.4122821709457,605.4254206450616,561.589417312097,373.89532254587425,170.0511212885591,118.75078302273683,82.78626016442225,27.1430361194827,3557.502029
2021/9/9,362.0767564064014,424.73653978731926,731.412877960592,568.1408407769809,527.0044382728416,350.8693154764812,159.57867596806926,111.43762288272995,77.6879428096746,25.471456658909702,3338.416467
2021/9/10,324.21566034830045,380.3233300251783,654.9315995006294,508.7323463994964,471.897433176668,314.1801421947125,142.89209370960972,99.78498164078891,69.56438720100714,22.807995803608893,2989.32997
2021/9/11,278.9354813381528,327.2071158152443,563.4634081340174,437.6824418746042,405.9919176142372,270.3015304560714,122.93568699145462,85.84894342978676,59.84897770533705,19.622615641094114,2571.838119
2021/9/12,230.68572283153392,270.60741668771215,465.99651995128363,361.97291929351843,335.76416499362904,223.54525726376224,101.67049268656771,70.99894740682105,49.496409049326665,16.228330835844808,2126.966181
2021/9/13,197.2783009673826,231.41861896806927,398.5118826787472,309.552761384275,287.1395038350437,191.17190262579638,86.94678547735856,60.71702896463587,42.328443049631865,13.878178049059628,1818.943406
2021/9/14,180.19383448441613,211.3775722847442,364.00041907984587,282.74523237248695,262.27298174340973,174.61625536565828,79.41712086140464,55.45888328310381,38.66276434593522,12.676316178995155,1661.42138
2021/9/15,172.97509593190384,198.32577214558486,360.20358411246366,278.8574383504913,255.13572125094234,170.83708709460547,87.8619822185009,62.10406622628685,46.22171486349873,15.067871805722055,1647.590334
2021/9/16,177.988391914231,204.07380073509236,370.6432787478218,286.9394970294754,262.5302590565408,175.78841767632701,90.40846511005375,63.904013577210655,47.561347809923994,15.50458034332324,1695.342052
2021/9/17,175.81868891435457,201.5861130106902,366.12508615596613,283.4416650596923,259.32997905790023,173.64553266526602,89.30637347444849,63.12501485447692,46.98156843267626,15.315577374528827,1674.675599
2021/9/18,165.74634100988692,190.03759404782798,345.1504146515479,267.2037834173516,244.4734141087561,163.69768111512082,84.19016615157882,59.50869218130137,44.29007582018167,14.43817449644689,1578.736337
2021/9/19,147.0537213829327,168.60544393993698,306.2248771352654,237.06894812704692,216.90207521225975,145.23610622752273,74.69532757708707,52.79739260952852,39.29510859791139,12.80985919050856,1400.68886
2021/9/20,128.363120440524,147.17560836853488,267.303543330532,206.93736720811964,189.33371384576407,126.77652507310141,65.20151438503368,46.086817815608974,34.30068080046963,11.181719732311686,1222.660611
2021/9/21,116.85484572545262,133.98071775937711,243.33869580732866,188.38459237316937,172.35917797997897,115.41049507198912,59.35593399709571,41.954947552987704,31.22548555583019,10.17923317679046,1113.044125
2021/9/22,113.41754023479088,120.7664089325095,230.99943939828898,164.98210226378328,149.9169214334601,106.55859611692016,55.72892095769962,45.19554249096958,31.47765425522814,11.75818991634981,1030.801316
2021/9/23,104.36707559401141,111.12952109686312,212.56620363963876,151.8169015390209,137.95388825817489,98.0554597913498,51.28187839662547,41.58903984253802,28.96580823721483,10.819912804562737,948.5456892
2021/9/24,96.07011113785646,102.29495635197243,195.66763456371197,139.74777505690352,126.98684236796576,90.26025560468156,47.205076207046105,38.28279806681321,26.663087000463403,9.959752342585551,873.1382887
2021/9/25,84.00917167742396,89.45253053341254,171.10291337324145,122.20340631694393,111.0445206621673,78.9287034118346,41.2788046579135,33.47665696432985,23.315720433151142,8.70937416958175,763.5218022
2021/9/26,76.4642970163498,81.41878710380227,155.73613841558935,111.22830246330798,101.07159778403042,71.84010626806084,37.57154982984791,30.470114037832698,21.221732541254752,7.927184139923955,694.9498096
2021/9/27,73.43760273894962,78.19597872635455,149.5716185374287,106.82554091724097,97.07087014306083,68.99645181737168,36.08435123782082,29.264012322540395,20.381710479384505,7.613401579847909,667.4415385
2021/9/28,71.16229307286122,75.7732407881654,144.93745651772812,103.5157762085789,94.06333339220532,66.85874187191065,34.96635350772338,28.357328449120722,19.75022604721958,7.3775163444866925,646.7622662
2021/9/29,66.87203841349374,76.10850780762271,128.81795981678536,104.31052769102983,92.3646939412897,66.00996793670838,35.22173662294514,33.12813689360924,26.35472600458133,10.591151571934553,639.7794467
2021/9/30,63.99677543890278,72.83610906306063,123.27923961158805,99.8255410621559,88.39333624157844,63.17177096731472,33.70732555345524,31.7037432653128,25.221565274263714,10.13576922236766,612.2711757
2021/10/1,58.25897780691049,66.30579794598653,112.22631820631375,90.87542210396535,80.46820139076034,57.50794126059672,30.68520746367661,28.861261565486043,22.96026013016362,9.22702042614052,557.3764083
2021/10/2,52.52185008744947,59.77624927079884,101.17468727711261,81.9263481106256,72.54399183349375,51.844772830336865,27.663442219172282,26.01911173761309,20.699219003156884,8.318377730240616,502.4880501
2021/10/3,46.07026105056785,52.43355677578441,88.74676438102021,71.86281972344563,63.632957252165546,45.476353449547645,24.265367698825795,22.82302066777671,18.156603802617905,7.296579098248316,440.7642839
2021/10/4,39.618672013686236,45.09086428076997,76.31884148492782,61.79929133626564,54.721922670837344,39.107934068758425,20.867293178479308,19.62692959794033,15.613988602078924,6.274780466256016,379.0405177
2021/10/5,40.31839525541867,45.88723437909528,77.66674297820981,62.89075650338787,55.68839123676612,39.798636937208855,21.235839858286813,19.973569656920116,15.889754299557268,6.385602195149182,385.7349233
2021/10/6,46.984358669599516,44.478526207220874,82.94305450473301,64.39989428313106,58.761771242779126,42.097985367961165,27.313573839927184,22.3019089151699,16.162619382342235,7.517497387135922,412.9611898
2021/10/7,44.631589521389564,42.25123808024879,78.78963270175971,61.17503203731796,55.819241294751215,39.98990421116505,25.945830708434467,21.18512782615291,15.353266795358012,7.14105432342233,392.2819175
2021/10/8,42.280278777305824,40.02533057584951,74.63878546820388,57.95216877742718,52.87853532415049,37.88312978446602,24.578935395873785,20.069038992961165,14.544415899393204,6.764844604368932,371.6154636
2021/10/9,37.59224133040048,35.58732179277912,66.36283669526699,51.526432116868925,47.015363157220875,33.68264823203883,21.853622960072816,17.843783884830096,12.931731017657768,6.014758612864077,330.4107398
2021/10/10,29.791242005461168,28.2023757651699,52.59147255364078,40.83386237548543,37.2589133348301,26.692952836893205,17.318642019174757,14.140909538592233,10.248187249878642,4.7665987208737866,261.8451564
2021/10/11,24.325510990594662,23.02815040442961,42.942635402063104,33.342167064441746,30.42310574557039,21.795657847572816,14.141230389199029,11.54650921686893,8.367975780764564,3.8920817584951455,213.8050246
2021/10/12,20.415896302336165,19.3270484995449,36.040862272390775,27.983388531735436,25.5334809754551,18.292643086893204,11.868441050424757,9.690745444842232,7.0230683280036414,3.2665434083737863,179.4421179
2021/10/13,16.697471028571428,18.708161257142855,38.90248485714286,26.838343485714287,24.30312537142857,17.48426285714286,11.801877428571428,12.8509332,8.217603542857143,3.4968525714285716,179.3011156
2021/10/14,16.68314642901024,18.692111705802045,38.86911079010238,26.815319129351536,24.28227595426621,17.469263276450512,11.791752711604095,12.839908508191126,8.21055373993174,3.493852655290102,179.1472949
2021/10/15,18.581454472501218,20.819011817357385,43.29187036786933,29.866526298732328,27.04525834217455,19.457020390053632,13.133488763286202,14.300909986689419,9.144799583325206,3.8914040780107264,199.5317441
2021/10/16,18.567726731643102,20.80363099775719,43.25988688785958,29.844461291175037,27.02527765129205,19.442645792296442,13.123785909800096,14.290344657337883,9.138043522379327,3.888529158459288,199.3843326
2021/10/17,17.91625582042906,20.073710709800096,41.74206199000488,28.797332653778646,26.077063445441247,18.760477298878598,12.663322176743053,13.788950814675768,8.817424330472939,3.752095459775719,192.3886947
2021/10/18,19.176223834861045,21.485402621257922,44.67758956289615,30.822516844514876,27.910943592101415,20.079815533885913,13.55387548537299,14.758664417406143,9.437513300926378,4.015963106777182,205.9185083
2021/10/19,19.162496094002925,21.47002180165773,44.645606082886395,30.800451836957585,27.89096290121892,20.06544093612872,13.544172631886886,14.748099088054607,9.430757239980498,4.013088187225744,205.7710968
2021/10/20,20.403488872434018,21.685993887272726,38.94151590510264,34.16126994070381,26.582831216656892,19.237575222580645,15.506651543049854,13.408006973313782,8.86094373888563,0.0,198.7882773
2021/10/21,21.08994012609971,22.415593505454545,40.251657154956014,35.31058546826979,27.477179135718476,19.88480069032258,16.028354495835778,13.859103511436949,9.15905971190616,0.0,205.4762738
2021/10/22,19.67098914516129,20.907451319999996,37.54348785419354,32.9348561116129,25.62848871483871,18.546932622580645,14.94995175032258,12.926650009677418,8.542829571612904,0.0,191.6516371
2021/10/23,17.54782535483871,18.65083152,33.49127810580645,29.380073308387097,22.86230960516129,16.545092477419356,13.336347269677418,11.53142809032258,7.6207698683870975,0.0,170.9659556
2021/10/24,15.42597724633431,16.395610101818182,29.441579430146625,25.827493332434017,20.097844640938415,14.544492832258063,11.723742707214075,10.137070761876831,6.699281546979472,0.0,150.2930926
2021/10/25,13.303471291788856,14.139689487272726,25.390625208328444,22.273811934252198,17.332522597302052,12.543272932258063,10.11063818175953,8.742281134604104,5.777507532434018,0.0,129.6138203
2021/10/26,13.99123820674487,14.870687465454544,26.703277491730205,23.42533025472141,18.228584635073315,13.191738880645161,10.6333410371261,9.194242250146628,6.0761948783577715,0.0,136.3146351
2021/10/27,15.863033715649124,15.480791939368421,27.999210112561407,21.4055394717193,17.487561264842103,12.327297285052634,8.79156085445614,6.8803519730526315,7.35815419340351,2.580131989894737,136.1736328
2021/10/28,19.03390832042105,18.575259927157894,33.59599480652632,25.684310022736845,20.98316399178947,14.791410682736844,10.548913045052632,8.255671078736842,8.82898157031579,3.0958766545263163,163.3934901
2021/10/29,18.218231254736843,17.77923773052632,32.15627564842106,24.583637355789477,20.083953732631578,14.157541155789476,10.096851056842105,7.901883435789474,8.450625341052632,2.963206288421053,156.391443
2021/10/30,18.9980707842807,18.54028594610526,33.53273939635088,25.63595093782456,20.943656346526314,14.763561031157895,10.529051278035087,8.240127087157894,8.812358134877194,3.0900476576842104,163.0858486
2021/10/31,18.981645253192983,18.524256210947367,33.50374734449123,25.613786365754386,20.92554868273684,14.750796612421054,10.519947971649122,8.233002760421051,8.80473906322807,3.0873760351578947,162.9448463
2021/11/1,15.777172970666665,15.397000128,27.847660725333334,21.289679189333334,17.392907551999997,12.260574176,8.743975381333334,6.843111167999999,7.318327221333333,2.566166688,135.4365752
2021/11/2,15.758507592842106,15.37878451831579,27.814715209052633,21.264492173473684,17.372330659578946,12.246069153473686,8.733630714105264,6.835015341473684,7.30966918463158,2.563130753052632,135.2763453
2021/11/3,17.659996232717678,16.975500254705363,30.11782303254178,24.231157621635884,19.302786579947227,13.5530203646438,11.088834843799473,8.487750127352681,9.582943692172384,4.654572650483729,155.6543854
2021/11/4,16.867023055672824,16.213262472119613,28.765465676341254,23.143124657783645,18.436048456200528,12.944459554353564,10.590921453562007,8.106631236059807,9.152648169744944,4.445571968161829,148.6651567
2021/11/5,12.969783486015832,12.467078699736147,22.11901059630607,17.79574943430079,14.176274973087072,9.953554768337732,8.143817537730872,6.233539349868074,7.037867007915567,3.418392546701847,114.3150684
2021/11/6,9.84733798,9.465658213333333,16.793909733333333,13.51146374,10.76336942,7.5572593800000005,6.183212220000001,4.732829106666666,5.343516733333334,2.5954224133333335,86.79397894
2021/11/7,11.383109966754617,10.941904154089709,19.413055757255936,15.61868576833773,12.442003917150396,8.735875090765171,7.147534165171504,5.4709520770448545,6.176881377308707,3.0001995261213716,100.3302018
2021/11/8,9.038367178258577,8.688042869023747,15.414269606332455,12.40148054691293,9.879145520422163,6.936421322849605,5.675253809604222,4.344021434511873,4.9045403292876,2.3822053027968337,79.66374792
2021/11/9,11.349660391556728,10.90975107405453,19.356009970096746,15.572789839577837,12.405442753562006,8.710204486543537,7.126530943535621,5.454875537027265,6.158730445030783,2.9913833590149514,100.0353788
2021/11/10,9.274372487020585,11.189732022383533,17.23823581826652,12.29862438496208,11.69377400537378,8.770330504030337,6.55254577887324,5.947695399284941,6.7541625720693395,3.3266770877356446,93.04615006
2021/11/11,9.259679247757314,11.172004309794149,17.210925558331525,12.279139872026002,11.675247747172262,8.756435810379198,6.542164685915493,5.938272561061755,6.743462060866739,3.321406686695558,92.89873854
2021/11/12,8.5630280663922,10.33147951488624,15.916063036446369,11.355319827172265,10.79686147501625,8.09764610626219,6.049965481690141,5.491507129534128,6.236118265742145,3.071520936858071,85.90950984
2021/11/13,7.866376884030337,9.490954718775733,14.62120051270856,10.43149978099675,9.918475201603467,7.438856401202601,5.557766276760564,5.044741697367281,5.7287744698916585,2.8216351866630554,78.92028113
2021/11/14,5.123851874366197,6.182038674507043,9.523681201267605,6.7946731377464795,6.460508885070422,4.845381663802817,3.620112737323944,3.2859484846478875,3.731500821549296,1.8379033897183097,51.40560087
2021/11/15,3.7458815857421452,4.519487565406284,6.9624538169772485,4.967364711527628,4.723068086370531,3.5423010647778987,2.6465467725352116,2.402250147378115,2.7279789809209105,1.3436314383640304,37.58096417
2021/11/16,4.4125074537378115,5.32378616700975,8.201508419447453,5.851368579956663,5.5635963547128915,4.172697266034669,3.117532440140845,2.8297602148970746,3.2134565152221017,1.5827472388407366,44.26896065
